date,airline,departure_time,arrival_time,duration,transit,flight_price,origin,destination,seat_class,baggage,city,Platform,Hotel Name,hotel_price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,total_price,cluster_raw,cluster
2025-12-12,Batik Air,12:15,12:15,4h 35m,1,3846577.0,SRG,SUB,Business,30,Surabaya,tiketcom,Luxurious 2BR at The Via and The Vue Ciputra World Apartment By Travelio,1671641,Surabaya,Indonesia,3,10.0,2025-12-12,2025-12-13,2br and apartment at by ciputra luxurious the the travelio via vue world,5518218.0,2,Budget
2025-12-12,Batik Air,12:15,12:15,4h 35m,1,3846577.0,SRG,SUB,Business,30,Surabaya,tiketcom,C’était le luxe at the Rosebay,1733979,Surabaya,Indonesia,3,8.8,2025-12-12,2025-12-13,at cétait le luxe rosebay the,5580556.0,2,Budget
2025-12-12,Batik Air,12:15,12:15,4h 35m,1,3846577.0,SRG,SUB,Business,30,Surabaya,bookingcom,Sheraton Surabaya Hotel & Towers,1936000,Surabaya,Indonesia,2,8.7,2025-12-12,2025-12-13,sheraton surabaya towers,5782577.0,2,Budget
2025-12-12,Batik Air,12:15,12:15,4h 35m,1,3846577.0,SRG,SUB,Business,30,Surabaya,tripcom,Sheraton Surabaya Hotel and Towers,2190100,Surabaya,Indonesia,5,9.4,2025-12-12,2025-12-13,and sheraton surabaya towers,6036677.0,2,Budget
2025-12-12,Batik Air,12:15,12:15,4h 35m,1,3846577.0,SRG,SUB,Business,30,Surabaya,tripcom,The Westin Surabaya,2722500,Surabaya,Indonesia,5,9.5,2025-12-12,2025-12-13,surabaya the westin,6569077.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Spacepod@hive,767707,Singapura,Singapura,2,7.9,2025-12-12,2025-12-13,spacepodhive,1784401.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Campbell Inn,779289,Singapura,Singapura,1,6.4,2025-12-12,2025-12-13,campbell,1795983.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,CapsulePod@Aljunied,793297,Singapura,Singapura,4,8.5,2025-12-12,2025-12-13,capsulepodaljunied,1809991.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Spacepod@SG,793297,Singapura,Singapura,2,7.6,2025-12-12,2025-12-13,spacepodsg,1809991.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Wink at Mosque Street,833474,Singapura,Singapura,2,8.0,2025-12-12,2025-12-13,at mosque street wink,1850168.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Galaxy Pods @ Chinatown,868403,Singapura,Singapura,4,8.3,2025-12-12,2025-12-13,chinatown galaxy pods,1885097.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Darlene Hotel,893238,Singapura,Singapura,2,7.5,2025-12-12,2025-12-13,darlene,1909932.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Joy,962888,Singapura,Singapura,2,7.4,2025-12-12,2025-12-13,81 joy,1979582.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Wink at McCallum Street,1023609,Singapura,Singapura,5,8.2,2025-12-12,2025-12-13,at mccallum street wink,2040303.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Asphodel Inn,1039972,Singapura,Singapura,3,6.9,2025-12-12,2025-12-13,asphodel,2056666.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Lucky,1072401,Singapura,Singapura,3,7.4,2025-12-12,2025-12-13,81 lucky,2089095.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Four Chain View Hotel,1079235,Singapura,Singapura,2,7.7,2025-12-12,2025-12-13,chain four view,2095929.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Arena Esports Hotel @ Bugis Village,1082079,Singapura,Singapura,3,7.4,2025-12-12,2025-12-13,arena bugis esports village,2098773.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel 81 Premier Hollywood,1087701,Singapura,Singapura,3,8.0,2025-12-12,2025-12-13,81 hollywood premier,2104395.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,HOTEL JJH - newly opened near BUGIS,1119317,Singapura,Singapura,4,7.3,2025-12-12,2025-12-13,bugis jjh near newly opened,2136011.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel 81 Premier Star,1130174,Singapura,Singapura,2,8.1,2025-12-12,2025-12-13,81 premier star,2146868.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Value Hotel Balestier,1138788,Singapura,Singapura,5,8.3,2025-12-12,2025-12-13,balestier value,2155482.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Classique Hotel,1150601,Singapura,Singapura,5,7.5,2025-12-12,2025-12-13,classique,2167295.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Premier Princess,1155466,Singapura,Singapura,2,8.0,2025-12-12,2025-12-13,81 premier princess,2172160.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel Conforto,1173363,Singapura,Singapura,2,7.1,2025-12-12,2025-12-13,conforto,2190057.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,The Snooze Hotel @Marine Parade,1199151,Singapura,Singapura,3,7.4,2025-12-12,2025-12-13,marine parade snooze the,2215845.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Arena Esports Hotel @ Orchard,1206412,Singapura,Singapura,3,8.0,2025-12-12,2025-12-13,arena esports orchard,2223106.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel 81 Palace - NEWLY RENOVATED,1209432,Singapura,Singapura,3,7.9,2025-12-12,2025-12-13,81 newly palace renovated,2226126.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel 81 Gold,1215648,Singapura,Singapura,2,8.3,2025-12-12,2025-12-13,81 gold,2232342.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,La Mode (Sophia) Hotel,1229866,Singapura,Singapura,4,5.4,2025-12-12,2025-12-13,la mode sophia,2246560.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,ibis budget Singapore Pearl,1233317,Singapura,Singapura,2,8.3,2025-12-12,2025-12-13,budget ibis pearl singapore,2250011.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel 81 Lavender,1266888,Singapura,Singapura,5,6.8,2025-12-12,2025-12-13,81 lavender,2283582.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Value Hotel Nice,1266888,Singapura,Singapura,3,8.0,2025-12-12,2025-12-13,nice value,2283582.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,HOTEL JJH - Near Bugis,1271129,Singapura,Singapura,3,7.9,2025-12-12,2025-12-13,bugis jjh near,2287823.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,New Cape Inn,1283797,Singapura,Singapura,3,7.5,2025-12-12,2025-12-13,cape new,2300491.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,The Inn at Temple Street,1289746,Singapura,Singapura,4,6.3,2025-12-12,2025-12-13,at street temple the,2306440.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel Supreme,1319066,Singapura,Singapura,3,6.6,2025-12-12,2025-12-13,supreme,2335760.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Heritage Collection on Arab - Mobile App Check-In,1320328,Singapura,Singapura,3,9.3,2025-12-12,2025-12-13,app arab checkin collection heritage mobile on,2337022.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,ST Signature Jalan Besar,1356125,Singapura,Singapura,3,8.6,2025-12-12,2025-12-13,besar jalan signature st,2372819.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Value Hotel Thomson,1394835,Singapura,Singapura,3,7.9,2025-12-12,2025-12-13,thomson value,2411529.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,JH Hotel,1396716,Singapura,Singapura,1,6.7,2025-12-12,2025-12-13,jh,2413410.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Balestier,1399398,Singapura,Singapura,2,7.9,2025-12-12,2025-12-13,81 balestier,2416092.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel Sakura by Venue,1399617,Singapura,Singapura,3,8.5,2025-12-12,2025-12-13,by sakura venue,2416311.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Oxford Hotel,1407415,Singapura,Singapura,3,7.7,2025-12-12,2025-12-13,oxford,2424109.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Palace Singapore,1412236,Singapura,Singapura,2,8.6,2025-12-12,2025-12-13,81 palace singapore,2428930.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Orchid Singapore,1412236,Singapura,Singapura,2,7.8,2025-12-12,2025-12-13,81 orchid singapore,2428930.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,J8 Hotel,1442353,Singapura,Singapura,3,8.1,2025-12-12,2025-12-13,j8,2459047.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Park View Hotel,1467104,Singapura,Singapura,3,7.9,2025-12-12,2025-12-13,park view,2483798.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Geylang,1476429,Singapura,Singapura,2,6.9,2025-12-12,2025-12-13,81 geylang,2493123.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Cube Social Boutique Capsule Hotel at Boat Quay,1480132,Singapura,Singapura,4,9.1,2025-12-12,2025-12-13,at boat boutique capsule cube quay social,2496826.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,M Hotel Singapore,1520937,Singapura,Singapura,5,8.2,2025-12-12,2025-12-13,m singapore,2537631.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Value Hotel Thomson Singapore,1527783,Singapura,Singapura,3,7.9,2025-12-12,2025-12-13,singapore thomson value,2544477.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Dickson Singapore,1527783,Singapura,Singapura,2,7.8,2025-12-12,2025-12-13,81 dickson singapore,2544477.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel 81 Osaka,1527783,Singapura,Singapura,2,8.6,2025-12-12,2025-12-13,81 osaka,2544477.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel Royal Singapore,1576135,Singapura,Singapura,4,8.2,2025-12-12,2025-12-13,royal singapore,2592829.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,The Snooze Hotel Bugis,1586715,Singapura,Singapura,3,7.6,2025-12-12,2025-12-13,bugis snooze the,2603409.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Orchard Hotel Singapore,1621513,Singapura,Singapura,5,8.2,2025-12-12,2025-12-13,orchard singapore,2638207.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Aqueen Prestige Hotel Lavender,1635883,Singapura,Singapura,4,8.5,2025-12-12,2025-12-13,aqueen lavender prestige,2652577.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel 81 Changi,1650728,Singapura,Singapura,2,7.4,2025-12-12,2025-12-13,81 changi,2667422.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel Boss,1669906,Singapura,Singapura,4,8.4,2025-12-12,2025-12-13,boss,2686600.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,The Seacare Hotel,1687269,Singapura,Singapura,4,8.5,2025-12-12,2025-12-13,seacare the,2703963.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel Bencoolen @ Bencoolen Street,1761786,Singapura,Singapura,3,7.7,2025-12-12,2025-12-13,bencoolen bencoolen street,2778480.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel Chancellor@Orchard,1801719,Singapura,Singapura,3,8.3,2025-12-12,2025-12-13,chancellororchard,2818413.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Robertson Quay Hotel,1879345,Singapura,Singapura,3,7.4,2025-12-12,2025-12-13,quay robertson,2896039.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Heritage Collection on Clarke Quay - Mobile App Check-In,1895074,Singapura,Singapura,5,9.4,2025-12-12,2025-12-13,app checkin clarke collection heritage mobile on quay,2911768.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,YMCA One Orchard,1994374,Singapura,Singapura,4,7.8,2025-12-12,2025-12-13,one orchard ymca,3011068.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hotel Grand Central Singapore,2019456,Singapura,Singapura,4,8.4,2025-12-12,2025-12-13,central grand singapore,3036150.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Yotel Singapore Orchard Road,2029560,Singapura,Singapura,4,9.1,2025-12-12,2025-12-13,orchard road singapore yotel,3046254.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel Mi Rochor,2049910,Singapura,Singapura,5,8.6,2025-12-12,2025-12-13,mi rochor,3066604.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Aqueen Hotel Paya Lebar Singapore,2079368,Singapura,Singapura,4,8.4,2025-12-12,2025-12-13,aqueen lebar paya singapore,3096062.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,V Hotel Lavender,2084363,Singapura,Singapura,4,8.6,2025-12-12,2025-12-13,lavender v,3101057.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,York Hotel,2100217,Singapura,Singapura,4,8.5,2025-12-12,2025-12-13,york,3116911.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Park Avenue Rochester,2139794,Singapura,Singapura,4,8.7,2025-12-12,2025-12-13,avenue park rochester,3156488.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hotel 1900 Chinatown,2140117,Singapura,Singapura,2,8.2,2025-12-12,2025-12-13,1900 chinatown,3156811.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Singapore Marriott Tang Plaza Hotel,2215241,Singapura,Singapura,5,8.7,2025-12-12,2025-12-13,marriott plaza singapore tang,3231935.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,A Hotel Joo Chiat,2217521,Singapura,Singapura,3,8.1,2025-12-12,2025-12-13,a chiat joo,3234215.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Mercure Singapore on Stevens,2297093,Singapura,Singapura,4,8.6,2025-12-12,2025-12-13,mercure on singapore stevens,3313787.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Genting Hotel Jurong,2307950,Singapura,Singapura,4,8.9,2025-12-12,2025-12-13,genting jurong,3324644.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Arton Boutique Hotel,2344595,Singapura,Singapura,3,7.9,2025-12-12,2025-12-13,arton boutique,3361289.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Heritage Collection on Boat Quay - Quayside Wing - Mobile App Check-In,2371319,Singapura,Singapura,2,9.0,2025-12-12,2025-12-13,app boat checkin collection heritage mobile on quay quayside wing,3388013.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Dorsett Changi City Singapore,2378590,Singapura,Singapura,4,8.6,2025-12-12,2025-12-13,changi city dorsett singapore,3395284.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,D'Resort @ Downtown East,2432300,Singapura,Singapura,2,8.1,2025-12-12,2025-12-13,downtown dresort east,3448994.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Studio M Hotel,2515980,Singapura,Singapura,5,7.8,2025-12-12,2025-12-13,m studio,3532674.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,M Social Singapore,2546663,Singapura,Singapura,4,8.4,2025-12-12,2025-12-13,m singapore social,3563357.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Carlton Hotel Singapore,2588503,Singapura,Singapura,5,8.7,2025-12-12,2025-12-13,carlton singapore,3605197.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Holiday Inn Express Singapore Katong,2924741,Singapura,Singapura,4,9.1,2025-12-12,2025-12-13,express holiday katong singapore,3941435.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Hilton Garden Inn Singapore Serangoon,2965681,Singapura,Singapura,4,8.6,2025-12-12,2025-12-13,garden hilton serangoon singapore,3982375.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Copthorne King's Hotel Singapore,3170916,Singapura,Singapura,4,7.7,2025-12-12,2025-12-13,copthorne kings singapore,4187610.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-12-12,2025-12-13,1 aerotel in singapore terminal transit,4208809.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Village Hotel Sentosa by Far East Hospitality,3592096,Singapura,Singapura,4,9.0,2025-12-12,2025-12-13,by east far hospitality sentosa village,4608790.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Hotel Grand Central,3750048,Singapura,Singapura,4,8.4,2025-12-12,2025-12-13,central grand,4766742.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Holiday Inn Express Singapore Clarke Quay by IHG,3789311,Singapura,Singapura,3,8.6,2025-12-12,2025-12-13,by clarke express holiday ihg quay singapore,4806005.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,Holiday Inn Singapore Little India,3894562,Singapura,Singapura,4,9.0,2025-12-12,2025-12-13,holiday india little singapore,4911256.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Grand Copthorne Waterfront,4065456,Singapura,Singapura,5,8.7,2025-12-12,2025-12-13,copthorne grand waterfront,5082150.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Pan Pacific Singapore,4183504,Singapura,Singapura,5,9.0,2025-12-12,2025-12-13,pacific pan singapore,5200198.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Amrise Hotel Kitchener,4271030,Singapura,Singapura,3,7.6,2025-12-12,2025-12-13,amrise kitchener,5287724.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,M Hotel Singapore City Centre,4310145,Singapura,Singapura,5,8.6,2025-12-12,2025-12-13,centre city m singapore,5326839.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Goodwood Park Hotel,4459179,Singapura,Singapura,5,8.7,2025-12-12,2025-12-13,goodwood park,5475873.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,YOTELAIR Singapore Changi Airport at Jewel,4698133,Singapura,Singapura,4,7.9,2025-12-12,2025-12-13,airport at changi jewel singapore yotelair,5714827.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,2025-12-12,2025-12-13,michael resorts sentosa world,5741827.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,agoda,Oasia Hotel Novena Singapore by Far East Hospitality,4729274,Singapura,Singapura,4,8.4,2025-12-12,2025-12-13,by east far hospitality novena oasia singapore,5745968.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,InterContinental Singapore Robertson Quay,4956692,Singapura,Singapura,5,9.1,2025-12-12,2025-12-13,intercontinental quay robertson singapore,5973386.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,COMO Metropolitan Singapore,4970595,Singapura,Singapura,5,8.8,2025-12-12,2025-12-13,como metropolitan singapore,5987289.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,"PARKROYAL COLLECTION Marina Bay, Singapore",5042850,Singapura,Singapura,5,9.3,2025-12-12,2025-12-13,bay collection marina parkroyal singapore,6059544.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Hilton Singapore Orchard,5203017,Singapura,Singapura,5,9.0,2025-12-12,2025-12-13,hilton orchard singapore,6219711.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,tripcom,voco Orchard Singapore,5541614,Singapura,Singapura,5,8.7,2025-12-12,2025-12-13,orchard singapore voco,6558308.0,2,Budget
2025-12-12,Batik Air,12:30,12:30,1h 45m,0,1016694.0,CGK,SIN,Economy,20,Singapura,bookingcom,Mandai Rainforest Resort by Banyan Tree,6102786,Singapura,Singapura,2,8.6,2025-12-12,2025-12-13,banyan by mandai rainforest tree,7119480.0,2,Budget
